date,update_time,slot,previous_plan_kwh,new_plan_kwh,increase_kwh,decrease_kwh,adjustment_cost_yuan,alpha,lambda,scenario_count,primary_objective,secondary_throughput,primary_status,secondary_status,empirical_cvar_yuan,initial_soc_kwh,plan_terminal_soc_kwh,max_constraint_violation,predicted_adjustment_cost_yuan,price_forecast_yuan_per_kwh,contract_gamma,price_real_yuan_per_kwh
2025-03-22,00:00,140,0.0,394.7680833333333,0.0,0.0,0.0,0.85,0.25,14,12972.866437166686,29740.045739445624,optimal,optimal,855.21581556601,1200.0000000737543,1199.9999999999998,9.999894245993346e-08,0.0,0.3338,1.0,0.3103
2025-03-22,00:00,141,0.0,413.43249999999995,0.0,0.0,0.0,0.85,0.25,14,12972.866437166686,29740.045739445624,optimal,optimal,855.21581556601,1200.0000000737543,1199.9999999999998,9.999894245993346e-08,0.0,0.2965,1.0,0.3833
2025-03-22,00:00,142,0.0,1253.6879936965577,0.0,0.0,0.0,0.85,0.25,14,12972.866437166686,29740.045739445624,optimal,optimal,855.21581556601,1200.0000000737543,1199.9999999999998,9.999894245993346e-08,0.0,0.2764,1.0,0.3372
2025-03-22,00:00,143,0.0,353.85586972078863,0.0,0.0,0.0,0.85,0.25,14,12972.866437166686,29740.045739445624,optimal,optimal,855.21581556601,1200.0000000737543,1199.9999999999998,9.999894245993346e-08,0.0,0.35135000000000005,1.0,0.3112
2025-03-22,00:00,144,0.0,0.0,0.0,0.0,0.0,0.85,0.25,14,12972.866437166686,29740.045739445624,optimal,optimal,855.21581556601,1200.0000000737543,1199.9999999999998,9.999894245993346e-08,0.0,0.4562,1.0,0.3593
2025-03-22,06:00,37,0.0,0.0,0.0,0.0,0.0,0.85,0.25,14,39.13528815480929,22787.658283118366,optimal,optimal,81.12639010019878,4502.7081550328985,1199.9999999999998,1.000000082740371e-07,0.0,0.7355078725577756,0.9670100875069362,0.7663
2025-03-22,06:00,38,0.0,0.0,0.0,0.0,0.0,0.85,0.25,14,39.13528815480929,22787.658283118366,optimal,optimal,81.12639010019878,4502.7081550328985,1199.9999999999998,1.000000082740371e-07,0.0,0.7123963314663598,0.9670100875069362,0.7387
2025-03-22,06:00,39,0.0,0.0,0.0,0.0,0.0,0.85,0.25,14,39.13528815480929,22787.658283118366,optimal,optimal,81.12639010019878,4502.7081550328985,1199.9999999999998,1.000000082740371e-07,0.0,0.7456614784765985,0.9670100875069362,0.7365
2025-03-22,06:00,40,0.0,0.0,0.0,0.0,0.0,0.85,0.25,14,39.13528815480929,22787.658283118366,optimal,optimal,81.12639010019878,4502.7081550328985,1199.9999999999998,1.000000082740371e-07,0.0,0.6900100479405742,0.9670100875069362,0.6857
2025-03-22,06:00,41,0.0,0.0,0.0,0.0,0.0,0.85,0.25,14,39.13528815480929,22787.658283118366,optimal,optimal,81.12639010019878,4502.7081550328985,1199.9999999999998,1.000000082740371e-07,0.0,0.6902034499580757,0.9670100875069362,0.6627
2025-03-22,06:00,42,0.0,0.0,0.0,0.0,0.0,0.85,0.25,14,39.13528815480929,22787.658283118366,optimal,optimal,81.12639010019878,4502.7081550328985,1199.9999999999998,1.000000082740371e-07,0.0,0.73681333617591,0.9670100875069362,0.6897
2025-03-22,06:00,43,0.0,0.0,0.0,0.0,0.0,0.85,0.25,14,39.13528815480929,22787.658283118366,optimal,optimal,81.12639010019878,4502.7081550328985,1199.9999999999998,1.000000082740371e-07,0.0,0.667382011892912,0.9670100875069362,0.7062
2025-03-22,06:00,44,0.0,0.0,0.0,0.0,0.0,0.85,0.25,14,39.13528815480929,22787.658283118366,optimal,optimal,81.12639010019878,4502.7081550328985,1199.9999999999998,1.000000082740371e-07,0.0,0.6196600640744447,0.9670100875069362,0.6984
2025-03-22,06:00,45,0.0,0.0,0.0,0.0,0.0,0.85,0.25,14,39.13528815480929,22787.658283118366,optimal,optimal,81.12639010019878,4502.7081550328985,1199.9999999999998,1.000000082740371e-07,0.0,0.6112470763131344,0.9670100875069362,0.6479
2025-03-22,06:00,46,0.0,0.0,0.0,0.0,0.0,0.85,0.25,14,39.13528815480929,22787.658283118366,optimal,optimal,81.12639010019878,4502.7081550328985,1199.9999999999998,1.000000082740371e-07,0.0,0.5481013175989314,0.9670100875069362,0.5671
2025-03-22,06:00,47,0.0,0.0,0.0,0.0,0.0,0.85,0.25,14,39.13528815480929,22787.658283118366,optimal,optimal,81.12639010019878,4502.7081550328985,1199.9999999999998,1.000000082740371e-07,0.0,0.6637557240647609,0.9670100875069362,0.6504
2025-03-22,06:00,48,0.0,0.0,0.0,0.0,0.0,0.85,0.25,14,39.13528815480929,22787.658283118366,optimal,optimal,81.12639010019878,4502.7081550328985,1199.9999999999998,1.000000082740371e-07,0.0,0.8911964966463923,0.9670100875069362,0.8544
2025-03-22,06:00,49,0.0,0.0,0.0,0.0,0.0,0.85,0.25,14,39.13528815480929,22787.658283118366,optimal,optimal,81.12639010019878,4502.7081550328985,1199.9999999999998,1.000000082740371e-07,0.0,0.8952095885095461,0.9670100875069362,0.9228
2025-03-22,06:00,50,0.0,0.0,0.0,0.0,0.0,0.85,0.25,14,39.13528815480929,22787.658283118366,optimal,optimal,81.12639010019878,4502.7081550328985,1199.9999999999998,1.000000082740371e-07,0.0,0.7990404353069814,0.9670100875069362,0.879
2025-03-22,06:00,51,0.0,0.0,0.0,0.0,0.0,0.85,0.25,14,39.13528815480929,22787.658283118366,optimal,optimal,81.12639010019878,4502.7081550328985,1199.9999999999998,1.000000082740371e-07,0.0,0.7449845714153436,0.9670100875069362,0.8055
2025-03-22,06:00,52,0.0,0.0,0.0,0.0,0.0,0.85,0.25,14,39.13528815480929,22787.658283118366,optimal,optimal,81.12639010019878,4502.7081550328985,1199.9999999999998,1.000000082740371e-07,0.0,0.7565403419610516,0.9670100875069362,0.7644
2025-03-22,06:00,53,0.0,0.0,0.0,0.0,0.0,0.85,0.25,14,39.13528815480929,22787.658283118366,optimal,optimal,81.12639010019878,4502.7081550328985,1199.9999999999998,1.000000082740371e-07,0.0,0.7807639446531003,0.9670100875069362,0.7882
2025-03-22,06:00,54,0.0,0.0,0.0,0.0,0.0,0.85,0.25,14,39.13528815480929,22787.658283118366,optimal,optimal,81.12639010019878,4502.7081550328985,1199.9999999999998,1.000000082740371e-07,0.0,0.7811507486881031,0.9670100875069362,0.8388
2025-03-22,06:00,55,0.0,0.0,0.0,0.0,0.0,0.85,0.25,14,39.13528815480929,22787.658283118366,optimal,optimal,81.12639010019878,4502.7081550328985,1199.9999999999998,1.000000082740371e-07,0.0,0.7626325055123453,0.9670100875069362,0.8357
2025-03-22,06:00,56,0.0,0.0,0.0,0.0,0.0,0.85,0.25,14,39.13528815480929,22787.658283118366,optimal,optimal,81.12639010019878,4502.7081550328985,1199.9999999999998,1.000000082740371e-07,0.0,0.7591996197016955,0.9670100875069362,0.7841
2025-03-22,06:00,57,0.0,0.0,0.0,0.0,0.0,0.85,0.25,14,39.13528815480929,22787.658283118366,optimal,optimal,81.12639010019878,4502.7081550328985,1199.9999999999998,1.000000082740371e-07,0.0,0.7689180710811403,0.9670100875069362,0.7509
2025-03-22,06:00,58,0.0,0.0,0.0,0.0,0.0,0.85,0.25,14,39.13528815480929,22787.658283118366,optimal,optimal,81.12639010019878,4502.7081550328985,1199.9999999999998,1.000000082740371e-07,0.0,0.7588611661710682,0.9670100875069362,0.7926
2025-03-22,06:00,59,0.0,0.0,0.0,0.0,0.0,0.85,0.25,14,39.13528815480929,22787.658283118366,optimal,optimal,81.12639010019878,4502.7081550328985,1199.9999999999998,1.000000082740371e-07,0.0,0.7424703451878256,0.9670100875069362,0.7748
2025-03-22,06:00,60,0.0,0.0,0.0,0.0,0.0,0.85,0.25,14,39.13528815480929,22787.658283118366,optimal,optimal,81.12639010019878,4502.7081550328985,1199.9999999999998,1.000000082740371e-07,0.0,0.7310112756508684,0.9670100875069362,0.7006
2025-03-22,06:00,61,0.0,0.0,0.0,0.0,0.0,0.85,0.25,14,39.13528815480929,22787.658283118366,optimal,optimal,81.12639010019878,4502.7081550328985,1199.9999999999998,1.000000082740371e-07,0.0,0.7217763293151771,0.9670100875069362,0.7026
2025-03-22,06:00,62,0.0,0.0,0.0,0.0,0.0,0.85,0.25,14,39.13528815480929,22787.658283118366,optimal,optimal,81.12639010019878,4502.7081550328985,1199.9999999999998,1.000000082740371e-07,0.0,0.7126380839882366,0.9670100875069362,0.6952
2025-03-22,06:00,63,0.0,0.0,0.0,0.0,0.0,0.85,0.25,14,39.13528815480929,22787.658283118366,optimal,optimal,81.12639010019878,4502.7081550328985,1199.9999999999998,1.000000082740371e-07,0.0,0.7071744769938224,0.9670100875069362,0.6527
2025-03-22,06:00,64,0.0,0.0,0.0,0.0,0.0,0.85,0.25,14,39.13528815480929,22787.658283118366,optimal,optimal,81.12639010019878,4502.7081550328985,1199.9999999999998,1.000000082740371e-07,0.0,0.6829025237973982,0.9670100875069362,0.6216
2025-03-22,06:00,65,0.0,0.0,0.0,0.0,0.0,0.85,0.25,14,39.13528815480929,22787.658283118366,optimal,optimal,81.12639010019878,4502.7081550328985,1199.9999999999998,1.000000082740371e-07,0.0,0.5044891626523687,0.9670100875069362,0.4832
2025-03-22,06:00,66,0.0,0.0,0.0,0.0,0.0,0.85,0.25,14,39.13528815480929,22787.658283118366,optimal,optimal,81.12639010019878,4502.7081550328985,1199.9999999999998,1.000000082740371e-07,0.0,0.2819317910126472,0.9670100875069362,0.2853
2025-03-22,06:00,67,0.0,0.0,0.0,0.0,0.0,0.85,0.25,14,39.13528815480929,22787.658283118366,optimal,optimal,81.12639010019878,4502.7081550328985,1199.9999999999998,1.000000082740371e-07,0.0,0.28343065664828304,0.9670100875069362,0.2241
2025-03-22,06:00,68,0.0,0.0,0.0,0.0,0.0,0.85,0.25,14,39.13528815480929,22787.658283118366,optimal,optimal,81.12639010019878,4502.7081550328985,1199.9999999999998,1.000000082740371e-07,0.0,0.3260758015073389,0.9670100875069362,0.2506
2025-03-22,06:00,69,0.0,0.0,0.0,0.0,0.0,0.85,0.25,14,39.13528815480929,22787.658283118366,optimal,optimal,81.12639010019878,4502.7081550328985,1199.9999999999998,1.000000082740371e-07,0.0,0.3148584844922584,0.9670100875069362,0.2582
2025-03-22,06:00,70,0.0,0.0,0.0,0.0,0.0,0.85,0.25,14,39.13528815480929,22787.658283118366,optimal,optimal,81.12639010019878,4502.7081550328985,1199.9999999999998,1.000000082740371e-07,0.0,0.3324097175805093,0.9670100875069362,0.1901
2025-03-22,06:00,71,0.0,0.0,0.0,0.0,0.0,0.85,0.25,14,39.13528815480929,22787.658283118366,optimal,optimal,81.12639010019878,4502.7081550328985,1199.9999999999998,1.000000082740371e-07,0.0,0.35784208288194175,0.9670100875069362,0.1607
2025-03-22,06:00,72,0.0,0.0,0.0,0.0,0.0,0.85,0.25,14,39.13528815480929,22787.658283118366,optimal,optimal,81.12639010019878,4502.7081550328985,1199.9999999999998,1.000000082740371e-07,0.0,0.33545579935615616,0.9670100875069362,0.1784
2025-03-22,06:00,73,0.0,0.0,0.0,0.0,0.0,0.85,0.25,14,39.13528815480929,22787.658283118366,optimal,optimal,81.12639010019878,4502.7081550328985,1199.9999999999998,1.000000082740371e-07,0.0,0.24702272685364685,0.9670100875069362,0.1546
2025-03-22,06:00,74,0.0,0.0,0.0,0.0,0.0,0.85,0.25,14,39.13528815480929,22787.658283118366,optimal,optimal,81.12639010019878,4502.7081550328985,1199.9999999999998,1.000000082740371e-07,0.0,0.2414140683461066,0.9670100875069362,0.2005
2025-03-22,06:00,75,0.0,0.0,0.0,0.0,0.0,0.85,0.25,14,39.13528815480929,22787.658283118366,optimal,optimal,81.12639010019878,4502.7081550328985,1199.9999999999998,1.000000082740371e-07,0.0,0.29803250896963773,0.9670100875069362,0.2739
2025-03-22,06:00,76,0.0,0.0,0.0,0.0,0.0,0.85,0.25,14,39.13528815480929,22787.658283118366,optimal,optimal,81.12639010019878,4502.7081550328985,1199.9999999999998,1.000000082740371e-07,0.0,0.2770000395663619,0.9670100875069362,0.2309
2025-03-22,06:00,77,0.0,0.0,0.0,0.0,0.0,0.85,0.25,14,39.13528815480929,22787.658283118366,optimal,optimal,81.12639010019878,4502.7081550328985,1199.9999999999998,1.000000082740371e-07,0.0,0.38941496223904315,0.9670100875069362,0.3247
2025-03-22,06:00,78,0.0,0.0,0.0,0.0,0.0,0.85,0.25,14,39.13528815480929,22787.658283118366,optimal,optimal,81.12639010019878,4502.7081550328985,1199.9999999999998,1.000000082740371e-07,0.0,0.5964518219742783,0.9670100875069362,0.5467
2025-03-22,06:00,79,0.0,0.0,0.0,0.0,0.0,0.85,0.25,14,39.13528815480929,22787.658283118366,optimal,optimal,81.12639010019878,4502.7081550328985,1199.9999999999998,1.000000082740371e-07,0.0,0.6209655276925791,0.9670100875069362,0.6192
2025-03-22,06:00,80,0.0,0.0,0.0,0.0,0.0,0.85,0.25,14,39.13528815480929,22787.658283118366,optimal,optimal,81.12639010019878,4502.7081550328985,1199.9999999999998,1.000000082740371e-07,0.0,0.5862015150467048,0.9670100875069362,0.6385
2025-03-22,06:00,81,0.0,0.0,0.0,0.0,0.0,0.85,0.25,14,39.13528815480929,22787.658283118366,optimal,optimal,81.12639010019878,4502.7081550328985,1199.9999999999998,1.000000082740371e-07,0.0,0.5964518219742783,0.9670100875069362,0.6846
2025-03-22,06:00,82,0.0,0.0,0.0,0.0,0.0,0.85,0.25,14,39.13528815480929,22787.658283118366,optimal,optimal,81.12639010019878,4502.7081550328985,1199.9999999999998,1.000000082740371e-07,0.0,0.6313608861332787,0.9670100875069362,0.7242
2025-03-22,06:00,83,0.0,0.0,0.0,0.0,0.0,0.85,0.25,14,39.13528815480929,22787.658283118366,optimal,optimal,81.12639010019878,4502.7081550328985,1199.9999999999998,1.000000082740371e-07,0.0,0.6652545897003967,0.9670100875069362,0.7285
2025-03-22,06:00,84,0.0,0.0,0.0,0.0,0.0,0.85,0.25,14,39.13528815480929,22787.658283118366,optimal,optimal,81.12639010019878,4502.7081550328985,1199.9999999999998,1.000000082740371e-07,0.0,0.6854167500249163,0.9670100875069362,0.6955
2025-03-22,06:00,85,0.0,0.0,0.0,0.0,0.0,0.85,0.25,14,39.13528815480929,22787.658283118366,optimal,optimal,81.12639010019878,4502.7081550328985,1199.9999999999998,1.000000082740371e-07,0.0,0.6911221095412073,0.9670100875069362,0.6572
2025-03-22,06:00,86,0.0,0.0,0.0,0.0,0.0,0.85,0.25,14,39.13528815480929,22787.658283118366,optimal,optimal,81.12639010019878,4502.7081550328985,1199.9999999999998,1.000000082740371e-07,0.0,0.6806300500917571,0.9670100875069362,0.6788
2025-03-22,06:00,87,0.0,0.0,0.0,0.0,0.0,0.85,0.25,14,39.13528815480929,22787.658283118366,optimal,optimal,81.12639010019878,4502.7081550328985,1199.9999999999998,1.000000082740371e-07,0.0,0.6995350973025177,0.9670100875069362,0.7532
2025-03-22,06:00,88,0.0,0.0,0.0,0.0,0.0,0.85,0.25,14,39.13528815480929,22787.658283118366,optimal,optimal,81.12639010019878,4502.7081550328985,1199.9999999999998,1.000000082740371e-07,0.0,0.7698367306642719,0.9670100875069362,0.7833
2025-03-22,06:00,89,0.0,0.0,0.0,0.0,0.0,0.85,0.25,14,39.13528815480929,22787.658283118366,optimal,optimal,81.12639010019878,4502.7081550328985,1199.9999999999998,1.000000082740371e-07,0.0,0.6458660374458827,0.9670100875069362,0.642
2025-03-22,06:00,90,0.0,0.0,0.0,0.0,0.0,0.85,0.25,14,39.13528815480929,22787.658283118366,optimal,optimal,81.12639010019878,4502.7081550328985,1199.9999999999998,1.000000082740371e-07,0.0,0.4163461931761114,0.9670100875069362,0.4471
2025-03-22,06:00,91,0.0,0.0,0.0,0.0,0.0,0.85,0.25,14,39.13528815480929,22787.658283118366,optimal,optimal,81.12639010019878,4502.7081550328985,1199.9999999999998,1.000000082740371e-07,0.0,0.43147990104559497,0.9670100875069362,0.4594
2025-03-22,06:00,92,0.0,0.0,0.0,0.0,0.0,0.85,0.25,14,39.13528815480929,22787.658283118366,optimal,optimal,81.12639010019878,4502.7081550328985,1199.9999999999998,1.000000082740371e-07,0.0,0.4912411244535236,0.9670100875069362,0.5157
2025-03-22,06:00,93,0.0,0.0,0.0,0.0,0.0,0.85,0.25,14,39.13528815480929,22787.658283118366,optimal,optimal,81.12639010019878,4502.7081550328985,1199.9999999999998,1.000000082740371e-07,0.0,0.47770298322842647,0.9670100875069362,0.5121
2025-03-22,06:00,94,0.0,0.0,0.0,0.0,0.0,0.85,0.25,14,39.13528815480929,22787.658283118366,optimal,optimal,81.12639010019878,4502.7081550328985,1199.9999999999998,1.000000082740371e-07,0.0,0.4807974155084486,0.9670100875069362,0.511
2025-03-22,06:00,95,5.485320999998873,5.485320999998873,0.0,0.0,0.0,0.85,0.25,14,39.13528815480929,22787.658283118366,optimal,optimal,81.12639010019878,4502.7081550328985,1199.9999999999998,1.000000082740371e-07,0.0,0.521846993723118,0.9670100875069362,0.5593
2025-03-22,06:00,96,55.2460333333334,55.2460333333334,0.0,0.0,0.0,0.85,0.25,14,39.13528815480929,22787.658283118366,optimal,optimal,81.12639010019878,4502.7081550328985,1199.9999999999998,1.000000082740371e-07,0.0,0.5690370859934566,0.9670100875069362,0.6285
2025-03-22,06:00,97,137.45426274999977,137.45426274999977,0.0,0.0,0.0,0.85,0.25,14,39.13528815480929,22787.658283118366,optimal,optimal,81.12639010019878,4502.7081550328985,1199.9999999999998,1.000000082740371e-07,0.0,0.580254403008537,0.9670100875069362,0.6456
2025-03-22,06:00,98,175.96392499999985,143.7454069975105,0.0,32.21851800248933,-10.309925760796586,0.85,0.25,14,39.13528815480929,22787.658283118366,optimal,optimal,81.12639010019878,4502.7081550328985,1199.9999999999998,1.000000082740371e-07,-9.749376116353936,0.605203263266216,0.9670100875069362,0.64
2025-03-22,06:00,99,183.24809166666654,183.24809166666654,0.0,0.0,0.0,0.85,0.25,14,39.13528815480929,22787.658283118366,optimal,optimal,81.12639010019878,4502.7081550328985,1199.9999999999998,1.000000082740371e-07,0.0,0.6527801595715572,0.9670100875069362,0.6428
2025-03-22,06:00,100,266.07699999999994,266.07699999999994,0.0,0.0,0.0,0.85,0.25,14,39.13528815480929,22787.658283118366,optimal,optimal,81.12639010019878,4502.7081550328985,1199.9999999999998,1.000000082740371e-07,0.0,0.6770037622636059,0.9670100875069362,0.6531
2025-03-22,06:00,101,279.2772250000001,279.2772250000001,0.0,0.0,0.0,0.85,0.25,14,39.13528815480929,22787.658283118366,optimal,optimal,81.12639010019878,4502.7081550328985,1199.9999999999998,1.000000082740371e-07,0.0,0.6721687118260714,0.9670100875069362,0.6438
2025-03-22,06:00,102,233.69801666666666,233.69801666666666,0.0,0.0,0.0,0.85,0.25,14,39.13528815480929,22787.658283118366,optimal,optimal,81.12639010019878,4502.7081550328985,1199.9999999999998,1.000000082740371e-07,0.0,0.6512329434315461,0.9670100875069362,0.6292
2025-03-22,06:00,103,256.7694194444444,256.7694194444444,0.0,0.0,0.0,0.85,0.25,14,39.13528815480929,22787.658283118366,optimal,optimal,81.12639010019878,4502.7081550328985,1199.9999999999998,1.000000082740371e-07,0.0,0.6402090284339671,0.9670100875069362,0.6548
2025-03-22,06:00,104,325.3921972222222,315.75489486611434,0.0,9.637302356107853,-3.3561905455145595,0.85,0.25,14,39.13528815480929,22787.658283118366,optimal,optimal,81.12639010019878,4502.7081550328985,1199.9999999999998,1.000000082740371e-07,-3.274360155751589,0.679517988491124,0.9670100875069362,0.6965
2025-03-22,06:00,105,356.6781818930044,357.13211179494886,0.4539299019444343,0.0,0.48513758270311413,0.85,0.25,14,39.13528815480929,22787.658283118366,optimal,optimal,81.12639010019878,4502.7081550328985,1199.9999999999998,1.000000082740371e-07,0.49016984481473935,0.7198906596445387,0.9670100875069362,0.7125
2025-03-22,06:00,106,393.98642777777775,393.98642777777775,0.0,0.0,0.0,0.85,0.25,14,39.13528815480929,22787.658283118366,optimal,optimal,81.12639010019878,4502.7081550328985,1199.9999999999998,1.000000082740371e-07,0.0,0.6982779841887585,0.9670100875069362,0.7072
2025-03-22,06:00,107,308.1541126961632,308.1541126961632,0.0,0.0,0.0,0.85,0.25,14,39.13528815480929,22787.658283118366,optimal,optimal,81.12639010019878,4502.7081550328985,1199.9999999999998,1.000000082740371e-07,0.0,0.8508238254929779,0.9670100875069362,0.856
2025-03-22,06:00,108,0.0,0.0,0.0,0.0,0.0,0.85,0.25,14,39.13528815480929,22787.658283118366,optimal,optimal,81.12639010019878,4502.7081550328985,1199.9999999999998,1.000000082740371e-07,0.0,1.0950422230928547,0.9670100875069362,1.0851
2025-03-22,06:00,109,0.0,0.0,0.0,0.0,0.0,0.85,0.25,14,39.13528815480929,22787.658283118366,optimal,optimal,81.12639010019878,4502.7081550328985,1199.9999999999998,1.000000082740371e-07,0.0,1.0950422230928547,0.9670100875069362,1.128
2025-03-22,06:00,110,0.0,0.0,0.0,0.0,0.0,0.85,0.25,14,39.13528815480929,22787.658283118366,optimal,optimal,81.12639010019878,4502.7081550328985,1199.9999999999998,1.000000082740371e-07,0.0,1.0700933628351754,0.9670100875069362,1.1061
2025-03-22,06:00,111,0.0,0.0,0.0,0.0,0.0,0.85,0.25,14,39.13528815480929,22787.658283118366,optimal,optimal,81.12639010019878,4502.7081550328985,1199.9999999999998,1.000000082740371e-07,0.0,1.1090155188573299,0.9670100875069362,1.1081
2025-03-22,06:00,112,0.0,0.0,0.0,0.0,0.0,0.85,0.25,14,39.13528815480929,22787.658283118366,optimal,optimal,81.12639010019878,4502.7081550328985,1199.9999999999998,1.000000082740371e-07,0.0,1.0802469687539984,0.9670100875069362,1.1049
2025-03-22,06:00,113,0.0,0.0,0.0,0.0,0.0,0.85,0.25,14,39.13528815480929,22787.658283118366,optimal,optimal,81.12639010019878,4502.7081550328985,1199.9999999999998,1.000000082740371e-07,0.0,1.0594562518725994,0.9670100875069362,1.1248
2025-03-22,06:00,114,0.0,0.0,0.0,0.0,0.0,0.85,0.25,14,39.13528815480929,22787.658283118366,optimal,optimal,81.12639010019878,4502.7081550328985,1199.9999999999998,1.000000082740371e-07,0.0,1.0710120224183073,0.9670100875069362,1.1446
2025-03-22,06:00,115,0.0,0.0,0.0,0.0,0.0,0.85,0.25,14,39.13528815480929,22787.658283118366,optimal,optimal,81.12639010019878,4502.7081550328985,1199.9999999999998,1.000000082740371e-07,0.0,1.0527838822688014,0.9670100875069362,1.1075
2025-03-22,06:00,116,0.0,0.0,0.0,0.0,0.0,0.85,0.25,14,39.13528815480929,22787.658283118366,optimal,optimal,81.12639010019878,4502.7081550328985,1199.9999999999998,1.000000082740371e-07,0.0,1.02193626047733,0.9670100875069362,1.0855
2025-03-22,06:00,117,0.0,0.0,0.0,0.0,0.0,0.85,0.25,14,39.13528815480929,22787.658283118366,optimal,optimal,81.12639010019878,4502.7081550328985,1199.9999999999998,1.000000082740371e-07,0.0,1.0172462615529216,0.9670100875069362,1.0844
2025-03-22,06:00,118,0.0,0.0,0.0,0.0,0.0,0.85,0.25,14,39.13528815480929,22787.658283118366,optimal,optimal,81.12639010019878,4502.7081550328985,1199.9999999999998,1.000000082740371e-07,0.0,1.0590694478375964,0.9670100875069362,1.0496
2025-03-22,06:00,119,0.0,0.0,0.0,0.0,0.0,0.85,0.25,14,39.13528815480929,22787.658283118366,optimal,optimal,81.12639010019878,4502.7081550328985,1199.9999999999998,1.000000082740371e-07,0.0,1.091754388795331,0.9670100875069362,1.0712
2025-03-22,06:00,120,0.0,0.0,0.0,0.0,0.0,0.85,0.25,14,39.13528815480929,22787.658283118366,optimal,optimal,81.12639010019878,4502.7081550328985,1199.9999999999998,1.000000082740371e-07,0.0,1.0838732565821494,0.9670100875069362,1.1374
2025-03-22,06:00,121,0.0,0.0,0.0,0.0,0.0,0.85,0.25,14,39.13528815480929,22787.658283118366,optimal,optimal,81.12639010019878,4502.7081550328985,1199.9999999999998,1.000000082740371e-07,0.0,1.0522520267206728,0.9670100875069362,1.1398
2025-03-22,06:00,122,0.0,0.0,0.0,0.0,0.0,0.85,0.25,14,39.13528815480929,22787.658283118366,optimal,optimal,81.12639010019878,4502.7081550328985,1199.9999999999998,1.000000082740371e-07,0.0,1.0333953300142873,0.9670100875069362,1.139
2025-03-22,06:00,123,0.0,0.0,0.0,0.0,0.0,0.85,0.25,14,39.13528815480929,22787.658283118366,optimal,optimal,81.12639010019878,4502.7081550328985,1199.9999999999998,1.000000082740371e-07,0.0,1.0675307861032821,0.9670100875069362,1.1642
2025-03-22,06:00,124,0.0,0.0,0.0,0.0,0.0,0.85,0.25,14,39.13528815480929,22787.658283118366,optimal,optimal,81.12639010019878,4502.7081550328985,1199.9999999999998,1.000000082740371e-07,0.0,1.1347863376893896,0.9670100875069362,1.1549
2025-03-22,06:00,125,0.0,0.0,0.0,0.0,0.0,0.85,0.25,14,39.13528815480929,22787.658283118366,optimal,optimal,81.12639010019878,4502.7081550328985,1199.9999999999998,1.000000082740371e-07,0.0,0.9932644113827495,0.9670100875069362,1.0024
2025-03-22,06:00,126,492.7225,492.7225,0.0,0.0,0.0,0.85,0.25,14,39.13528815480929,22787.658283118366,optimal,optimal,81.12639010019878,4502.7081550328985,1199.9999999999998,1.000000082740371e-07,0.0,0.7376836452546663,0.9670100875069362,0.7936
2025-03-22,06:00,127,470.46115833333323,470.46115833333323,0.0,0.0,0.0,0.85,0.25,14,39.13528815480929,22787.658283118366,optimal,optimal,81.12639010019878,4502.7081550328985,1199.9999999999998,1.000000082740371e-07,0.0,0.7190687010701577,0.9670100875069362,0.746
2025-03-22,06:00,128,485.5201249999999,485.5201249999999,0.0,0.0,0.0,0.85,0.25,14,39.13528815480929,22787.658283118366,optimal,optimal,81.12639010019878,4502.7081550328985,1199.9999999999998,1.000000082740371e-07,0.0,0.7553799298560432,0.9670100875069362,0.7759
2025-03-22,06:00,129,494.5383333333333,494.5383333333333,0.0,0.0,0.0,0.85,0.25,14,39.13528815480929,22787.658283118366,optimal,optimal,81.12639010019878,4502.7081550328985,1199.9999999999998,1.000000082740371e-07,0.0,0.7711421942824063,0.9670100875069362,0.799
2025-03-22,06:00,130,392.68942619272497,392.68942619272497,0.0,0.0,0.0,0.85,0.25,14,39.13528815480929,22787.658283118366,optimal,optimal,81.12639010019878,4502.7081550328985,1199.9999999999998,1.000000082740371e-07,0.0,0.8368021792241271,0.9670100875069362,0.7838
2025-03-22,06:00,131,465.21478333333323,465.21478333333323,0.0,0.0,0.0,0.85,0.25,14,39.13528815480929,22787.658283118366,optimal,optimal,81.12639010019878,4502.7081550328985,1199.9999999999998,1.000000082740371e-07,0.0,0.6517164484752996,0.9670100875069362,0.6095
2025-03-22,06:00,132,370.1175,370.1175,0.0,0.0,0.0,0.85,0.25,14,39.13528815480929,22787.658283118366,optimal,optimal,81.12639010019878,4502.7081550328985,1199.9999999999998,1.000000082740371e-07,0.0,0.3247703378892045,0.9670100875069362,0.3671
2025-03-22,06:00,133,404.98046961111135,404.98046961111135,0.0,0.0,0.0,0.85,0.25,14,39.13528815480929,22787.658283118366,optimal,optimal,81.12639010019878,4502.7081550328985,1199.9999999999998,1.000000082740371e-07,0.0,0.2962435403077499,0.9670100875069362,0.2993
2025-03-22,06:00,134,407.4132166666667,407.4132166666667,0.0,0.0,0.0,0.85,0.25,14,39.13528815480929,22787.658283118366,optimal,optimal,81.12639010019878,4502.7081550328985,1199.9999999999998,1.000000082740371e-07,0.0,0.3252054924285826,0.9670100875069362,0.3201
2025-03-22,06:00,135,398.39416666666676,398.39416666666676,0.0,0.0,0.0,0.85,0.25,14,39.13528815480929,22787.658283118366,optimal,optimal,81.12639010019878,4502.7081550328985,1199.9999999999998,1.000000082740371e-07,0.0,0.29290735550585095,0.9670100875069362,0.3521
