date,slot,price_yuan_per_kwh,soc_day_start_kwh,x_real_kwh,y_real_kwh,q_real_kwh,z_real_kwh,soc_real_end_kwh,soc_real_start_kwh,grid_purchase_plan_kwh,load_actual_kwh,pv_actual_kwh,emergency_purchase_kwh,emergency_cost_slot_yuan,planned_cost_slot_yuan,total_cost_slot_yuan,source_time
2025-09-26,9,0.4279,1200.0,30.545000000000073,414.635,0.0,0.0,4851.975687563112,4824.485187563112,445.18000000000006,414.635,0.0,0.0,0.0,190.49252200000004,190.49252200000004,01:30:00
2025-09-26,10,0.4312,1200.0,59.936366666666686,400.59729999999996,0.0,0.0,4905.918417563113,4851.975687563112,460.53366666666665,400.59729999999996,0.0,0.0,0.0,198.58211706666668,198.58211706666668,01:40:00
2025-09-26,11,0.4333,1200.0,56.25019166666675,420.4095333333333,0.0,0.0,4956.543590063113,4905.918417563113,476.65972500000004,420.4095333333333,0.0,0.0,0.0,206.53665884250003,206.53665884250003,01:50:00
2025-09-26,12,0.4311,1200.0,0.9850000000000136,466.84,0.0,0.0,4957.430090063112,4956.543590063113,467.825,466.84,0.0,0.0,0.0,201.67935749999998,201.67935749999998,02:00:00
2025-09-26,13,0.4293,1200.0,2.6323333333334062,454.40798333333333,0.0,0.0,4959.799190063112,4957.430090063112,457.04031666666674,454.40798333333333,0.0,0.0,0.0,196.20740794500003,196.20740794500003,02:10:00
2025-09-26,14,0.4324,1200.0,26.33084999999994,428.31395,0.0,0.0,4983.496955063113,4959.799190063112,454.6447999999999,428.31395,0.0,0.0,0.0,196.58841151999997,196.58841151999997,02:20:00
2025-09-26,15,0.4367,1200.0,32.9233333333334,423.2283333333333,0.0,0.0,5013.127955063113,4983.496955063113,456.1516666666667,423.2283333333333,0.0,0.0,0.0,199.20143283333334,199.20143283333334,02:30:00
2025-09-26,16,0.4348,1200.0,34.325141666666696,431.27119999999996,0.0,0.0,5044.020582563114,5013.127955063113,465.59634166666666,431.27119999999996,0.0,0.0,0.0,202.4412893566667,202.4412893566667,02:40:00
2025-09-26,17,0.4335,1200.0,28.98018055555559,450.89075,0.0,0.0,5070.1027450631145,5044.020582563114,479.8709305555556,450.89075,0.0,0.0,0.0,208.02404839583335,208.02404839583335,02:50:00
2025-09-26,18,0.4357,1200.0,34.164166666666574,456.02666666666664,0.0,0.0,5100.850495063114,5070.1027450631145,490.1908333333332,456.02666666666664,0.0,0.0,0.0,213.57614608333327,213.57614608333327,03:00:00
2025-09-26,19,0.4374,1200.0,50.17233750000008,420.9221166666667,0.0,0.0,5146.005598813114,5100.850495063114,471.09445416666676,420.9221166666667,0.0,0.0,0.0,206.05671425250006,206.05671425250006,03:10:00
2025-09-26,20,0.4371,1200.0,38.929649999999924,422.29161666666664,0.0,0.0,5181.042283813114,5146.005598813114,461.22126666666657,422.29161666666664,0.0,0.0,0.0,201.59981565999996,201.59981565999996,03:20:00
2025-09-26,21,0.4356,1200.0,2.4700000000000273,447.70333333333326,0.0,0.0,5183.265283813114,5181.042283813114,450.1733333333333,447.70333333333326,0.0,0.0,0.0,196.09550399999998,196.09550399999998,03:30:00
2025-09-26,22,0.4353,1200.0,36.501983333333385,412.35479999999995,0.0,0.0,5216.117068813114,5183.265283813114,448.85678333333334,412.35479999999995,0.0,0.0,0.0,195.387357785,195.387357785,03:40:00
2025-09-26,23,0.436,1200.0,67.16428333333334,398.13868333333335,0.0,0.0,5276.564923813115,5216.117068813114,465.3029666666667,398.13868333333335,0.0,0.0,0.0,202.87209346666668,202.87209346666668,03:50:00
2025-09-26,24,0.4378,1200.0,53.79499999999996,437.79499999999996,0.0,0.0,5324.980423813115,5276.564923813115,491.5899999999999,437.79499999999996,0.0,0.0,0.0,215.218102,215.218102,04:00:00
2025-09-26,25,0.4401,1200.0,0.0,467.7408166666667,0.0,6.125133333333281,5318.174720109411,5324.980423813115,467.7408166666667,473.8661666666667,0.00021666666666666666,0.0,0.0,205.85273341500002,205.85273341500002,04:10:00
2025-09-26,26,0.4389,1200.0,3.405873333333318,459.79595,0.0,0.0,5321.240006109411,5318.174720109411,463.2018233333333,459.79595,0.0,0.0,0.0,203.299280261,203.299280261,04:20:00
2025-09-26,27,0.4364,1200.0,60.04666666666651,428.49666666666667,0.0,0.0,5375.282006109411,5321.240006109411,488.5433333333332,428.49666666666667,0.0,0.0,0.0,213.2003106666666,213.2003106666666,04:30:00
2025-09-26,28,0.4393,1200.0,35.526111666666736,454.16686666666664,0.0,0.0,5407.255506609411,5375.282006109411,489.6929783333334,454.16995,0.003083333333333333,0.0,0.0,215.12212538183337,215.12212538183337,04:40:00
2025-09-26,29,0.4422,1200.0,7.5687599999999975,476.1639333333333,0.0,0.0,5414.067390609412,5407.255506609411,483.7326933333333,476.1639333333333,0.0,0.0,0.0,213.90659699199998,213.90659699199998,04:50:00
2025-09-26,30,0.4395,1200.0,14.376666666666722,465.57,0.0,0.0,5427.006390609412,5414.067390609412,479.9466666666667,465.57,0.0,0.0,0.0,210.93656000000001,210.93656000000001,05:00:00
2025-09-26,31,0.4333,1200.0,12.76076999999998,454.4282666666666,0.0,0.0,5438.491083609411,5427.006390609412,467.1890366666666,454.47114999999997,0.04288333333333333,0.0,0.0,202.43300958766665,202.43300958766665,05:10:00
2025-09-26,32,0.4439,1200.0,9.240336666666565,453.36003333333326,0.0,0.0,5446.807386609412,5438.491083609411,462.6003699999998,453.36003333333326,0.0,0.0,0.0,205.34830424299994,205.34830424299994,05:20:00
2025-09-26,33,0.4301,1200.0,5.1691666666666265,457.47499999999997,0.0,0.0,5451.459636609412,5446.807386609412,462.6441666666666,457.47499999999997,0.0,0.0,0.0,198.9832560833333,198.9832560833333,05:30:00
2025-09-26,34,0.3713,1200.0,831.2019833333335,454.2552833333333,0.5972833333333333,0.0,6200.078976609412,5451.459636609412,1285.4572666666668,454.2552833333333,0.5972833333333333,0.0,0.0,477.2902831133334,477.2902831133334,05:40:00
2025-09-26,35,0.5708,1200.0,0.0,2.3043097598929307e-06,0.0,437.5308143623569,5713.933627317904,6200.078976609412,2.3043097598929307e-06,437.5308166666667,0.0,0.0,0.0,1.3153000109468848e-06,1.3153000109468848e-06,05:50:00
2025-09-26,36,0.9099,1200.0,0.0,0.0,0.0,427.2733333333333,5239.185479169756,5713.933627317904,0.0,427.2733333333333,0.0,0.0,0.0,0.0,0.0,06:00:00
2025-09-26,37,0.9368,1200.0,0.0,0.0,0.0,431.4949166666667,4759.74668287346,5239.185479169756,0.0,450.26575,18.770833333333332,0.0,0.0,0.0,0.0,06:10:00
2025-09-26,38,0.8758,1200.0,0.0,0.0,0.0,408.3784333333333,4305.9928680586445,4759.74668287346,0.0,464.44455,56.066116666666666,0.0,0.0,0.0,0.0,06:20:00
2025-09-26,39,0.8759,1200.0,0.0,0.0,0.0,342.5066666666666,3925.4299050956815,4305.9928680586445,0.0,448.5816666666666,106.075,0.0,0.0,0.0,0.0,06:30:00
2025-09-26,40,0.8601,1200.0,0.0,0.0,0.0,269.7340833333334,3625.7253680586446,3925.4299050956815,0.0,429.86655,160.13246666666666,0.0,0.0,0.0,0.0,06:40:00
2025-09-26,41,0.8442,1200.0,0.0,0.0,0.0,257.51913333333334,3339.5929976882744,3625.7253680586446,0.0,471.16921666666667,213.65008333333333,0.0,0.0,0.0,0.0,06:50:00
2025-09-26,42,0.8334,1200.0,0.0,0.0,0.0,272.4266666666666,3036.8967013919782,3339.5929976882744,0.0,536.3266666666666,263.9,0.0,0.0,0.0,0.0,07:00:00
2025-09-26,43,0.8092,1200.0,0.0,0.0,0.0,217.0392333333333,2795.7419976882748,3036.8967013919782,0.0,527.5246833333333,310.48545,0.0,0.0,0.0,0.0,07:10:00
2025-09-26,44,0.7972,1200.0,0.0,0.0,0.0,166.44413333333335,2610.804071762349,2795.7419976882748,0.0,525.7682833333333,359.32415,0.0,0.0,0.0,0.0,07:20:00
2025-09-26,45,0.7644,1200.0,0.0,0.0,0.0,128.79375,2467.6999050956824,2610.804071762349,0.0,550.925,422.13124999999997,0.0,0.0,0.0,0.0,07:30:00
2025-09-26,46,0.6899,1200.0,0.0,0.0,0.0,38.919733333333284,2424.455756947534,2467.6999050956824,0.0,540.8254,501.90566666666666,0.0,0.0,0.0,0.0,07:40:00
2025-09-26,47,0.86,1200.0,0.0,0.0,21.42391666666674,0.0,2443.737281947534,2424.455756947534,0.0,531.3488666666666,552.7727833333333,0.0,0.0,0.0,0.0,07:50:00
2025-09-26,48,1.1617,1200.0,0.0,0.0,41.73666666666668,0.0,2481.300281947534,2443.737281947534,0.0,540.8633333333332,582.5999999999999,0.0,0.0,0.0,0.0,08:00:00
2025-09-26,49,1.1683,1200.0,0.0,0.0,94.26830000000007,0.0,2566.141751947534,2481.300281947534,0.0,545.2602999999999,639.5286,0.0,0.0,0.0,0.0,08:10:00
2025-09-26,50,1.0956,1200.0,0.0,0.0,146.89634999999998,0.0,2698.348466947534,2566.141751947534,0.0,525.1745999999999,672.0709499999999,0.0,0.0,0.0,0.0,08:20:00
2025-09-26,51,1.0849,1200.0,0.0,0.0,173.25333333333333,0.0,2854.2764669475337,2698.348466947534,0.0,504.99666666666667,678.25,0.0,0.0,0.0,0.0,08:30:00
2025-09-26,52,1.061,1200.0,0.0,0.0,178.36196666666683,0.0,3014.802236947534,2854.2764669475337,0.0,534.5691999999999,712.9311666666667,0.0,0.0,0.0,0.0,08:40:00
2025-09-26,53,1.043,1200.0,0.0,0.0,161.1425833333334,0.0,3159.830561947534,3014.802236947534,0.0,596.703,757.8455833333334,0.0,0.0,0.0,0.0,08:50:00
2025-09-26,54,1.036,1200.0,0.0,0.0,130.6683333333333,0.0,3277.432061947534,3159.830561947534,0.0,646.5066666666667,777.175,0.0,0.0,0.0,0.0,09:00:00
2025-09-26,55,1.0147,1200.0,0.0,0.0,117.45196666666664,0.0,3383.1388319475336,3277.432061947534,0.0,645.7362833333333,763.1882499999999,0.0,0.0,0.0,0.0,09:10:00
2025-09-26,56,0.9922,1200.0,0.0,0.0,184.86871666666661,0.0,3549.5206769475335,3383.1388319475336,0.0,624.0115666666666,808.8802833333332,0.0,0.0,0.0,0.0,09:20:00
2025-09-26,57,0.97,1200.0,0.0,0.0,296.77666666666664,0.0,3816.6196769475337,3549.5206769475335,0.0,613.1733333333333,909.9499999999999,0.0,0.0,0.0,0.0,09:30:00
2025-09-26,58,0.9422,1200.0,0.0,0.0,345.9576333333333,0.0,4127.981546947533,3816.6196769475337,0.0,622.1855833333333,968.1432166666666,0.0,0.0,0.0,0.0,09:40:00
2025-09-26,59,0.9569,1200.0,0.0,0.0,370.19736666666665,0.0,4461.1591769475335,4127.981546947533,0.0,628.6348666666667,998.8322333333333,0.0,0.0,0.0,0.0,09:50:00
2025-09-26,60,0.9977,1200.0,0.0,0.0,419.8579166666666,0.0,4839.031301947533,4461.1591769475335,0.0,618.1233333333332,1037.9812499999998,0.0,0.0,0.0,0.0,10:00:00
2025-09-26,61,0.9919,1200.0,0.0,0.0,506.7850166666666,0.0,5295.137816947534,4839.031301947533,0.0,598.7606999999999,1105.5457166666665,0.0,0.0,0.0,0.0,10:10:00
2025-09-26,62,0.9588,1200.0,0.0,0.0,589.2449499999998,0.0,5825.458271947534,5295.137816947534,0.0,603.7233333333334,1192.9682833333331,0.0,0.0,0.0,0.0,10:20:00
2025-09-26,63,0.9549,1200.0,0.0,0.0,636.4391666666668,0.0,6398.253521947534,5825.458271947534,0.0,622.7483333333332,1259.1875,0.0,0.0,0.0,0.0,10:30:00
2025-09-26,64,0.9839,1200.0,0.0,0.0,645.7825666666668,0.0,6979.457831947534,6398.253521947534,0.0,614.7744166666666,1260.5569833333334,0.0,0.0,0.0,0.0,10:40:00
2025-09-26,65,0.799,1200.0,0.0,0.0,631.7884333333333,0.0,7548.067421947534,6979.457831947534,0.0,611.5495166666666,1243.3379499999999,0.0,0.0,0.0,0.0,10:50:00
2025-09-26,66,0.5025,1200.0,0.0,0.0,623.7066666666667,0.0,8109.403421947534,7548.067421947534,0.0,615.0933333333332,1238.8,0.0,0.0,0.0,0.0,11:00:00
2025-09-26,67,0.4662,1200.0,0.0,0.0,641.2997666666665,0.0,8686.573211947534,8109.403421947534,0.0,598.6377166666666,1239.9374833333331,0.0,0.0,0.0,0.0,11:10:00
2025-09-26,68,0.5007,1200.0,0.0,0.0,627.6778166666666,0.0,9251.483246947533,8686.573211947534,0.0,610.7183,1238.3961166666666,0.0,0.0,0.0,0.0,11:20:00
2025-09-26,69,0.4827,1200.0,0.0,0.0,198.90362168730564,0.0,9430.496506466108,9251.483246947533,0.0,640.88,1243.15625,0.0,0.0,0.0,0.0,11:30:00
2025-09-26,70,0.4785,1200.0,0.0,0.0,0.0,0.0,9430.496506466108,9430.496506466108,0.0,626.1668999999999,1270.4296166666666,0.0,0.0,0.0,0.0,11:40:00
2025-09-26,71,0.4662,1200.0,0.0,0.0,0.0,0.0,9430.496506466108,9430.496506466108,0.0,605.0920166666666,1297.01845,0.0,0.0,0.0,0.0,11:50:00
2025-09-26,72,0.4432,1200.0,0.0,0.0,0.0,0.0,9430.496506466108,9430.496506466108,0.0,598.5899999999999,1305.45625,0.0,0.0,0.0,0.0,12:00:00
2025-09-26,73,0.4411,1200.0,0.0,0.0,0.0,0.0,9430.496506466108,9430.496506466108,0.0,589.1038666666666,1296.9666833333333,0.0,0.0,0.0,0.0,12:10:00
2025-09-26,74,0.4551,1200.0,0.0,0.0,0.0,0.0,9430.496506466108,9430.496506466108,0.0,580.55485,1284.5920833333332,0.0,0.0,0.0,0.0,12:20:00
2025-09-26,75,0.4463,1200.0,0.0,0.0,0.0,0.0,9430.496506466108,9430.496506466108,0.0,587.68,1287.5874999999999,0.0,0.0,0.0,0.0,12:30:00
2025-09-26,76,0.4113,1200.0,0.0,0.0,0.0,0.0,9430.496506466108,9430.496506466108,0.0,618.3077499999999,1318.1364833333332,0.0,0.0,0.0,0.0,12:40:00
2025-09-26,77,0.5682,1200.0,0.0,0.0,0.0,0.0,9430.496506466108,9430.496506466108,0.0,634.1474499999999,1347.3024833333334,0.0,0.0,0.0,0.0,12:50:00
2025-09-26,78,0.8279,1200.0,0.0,0.0,0.0,0.0,9430.496506466108,9430.496506466108,0.0,616.6116666666667,1356.1,0.0,0.0,0.0,0.0,13:00:00
2025-09-26,79,0.8636,1200.0,0.0,0.0,0.0,0.0,9430.496506466108,9430.496506466108,0.0,583.4735166666667,1340.9470166666665,0.0,0.0,0.0,0.0,13:10:00
2025-09-26,80,0.8416,1200.0,0.0,0.0,0.0,0.0,9430.496506466108,9430.496506466108,0.0,570.9870999999999,1281.71615,0.0,0.0,0.0,0.0,13:20:00
2025-09-26,81,0.8618,1200.0,0.0,0.0,0.0,0.0,9430.496506466108,9430.496506466108,0.0,578.4816666666666,1220.2437499999999,0.0,0.0,0.0,0.0,13:30:00
2025-09-26,82,0.8623,1200.0,0.0,0.0,0.0,0.0,9430.496506466108,9430.496506466108,0.0,574.9894999999999,1223.4424,0.0,0.0,0.0,0.0,13:40:00
2025-09-26,83,0.9026,1200.0,0.0,0.0,0.0,0.0,9430.496506466108,9430.496506466108,0.0,572.4808166666667,1198.49815,0.0,0.0,0.0,0.0,13:50:00
2025-09-26,84,0.9754,1200.0,0.0,0.0,0.0,0.0,9430.496506466108,9430.496506466108,0.0,578.65,1131.6,0.0,0.0,0.0,0.0,14:00:00
2025-09-26,85,1.0002,1200.0,0.0,0.0,0.0,0.0,9430.496506466108,9430.496506466108,0.0,584.9623833333333,1101.0674833333333,0.0,0.0,0.0,0.0,14:10:00
2025-09-26,86,0.9978,1200.0,0.0,0.0,0.0,0.0,9430.496506466108,9430.496506466108,0.0,580.5246666666667,1076.41995,0.0,0.0,0.0,0.0,14:20:00
2025-09-26,87,1.0271,1200.0,0.0,0.0,0.0,0.0,9430.496506466108,9430.496506466108,0.0,570.0666666666666,1028.95625,0.0,0.0,0.0,0.0,14:30:00
2025-09-26,88,1.0906,1200.0,0.0,0.0,0.0,0.0,9430.496506466108,9430.496506466108,0.0,572.3285833333333,965.1551666666666,0.0,0.0,0.0,0.0,14:40:00
2025-09-26,89,0.9376,1200.0,0.0,0.0,0.0,0.0,9430.496506466108,9430.496506466108,0.0,596.81495,910.1113166666667,0.0,0.0,0.0,0.0,14:50:00
2025-09-26,90,0.6694,1200.0,0.0,0.0,0.0,0.0,9430.496506466108,9430.496506466108,0.0,625.385,872.175,0.0,0.0,0.0,0.0,15:00:00
2025-09-26,91,0.66,1200.0,0.0,0.0,0.0,0.0,9430.496506466108,9430.496506466108,0.0,622.87695,835.9404833333333,0.0,0.0,0.0,0.0,15:10:00
2025-09-26,92,0.7217,1200.0,0.0,0.0,0.0,0.0,9430.496506466108,9430.496506466108,0.0,587.89895,777.2963666666666,0.0,0.0,0.0,0.0,15:20:00
2025-09-26,93,0.7308,1200.0,0.0,0.0,0.0,0.0,9430.496506466108,9430.496506466108,0.0,555.3966666666666,716.9812499999999,0.0,0.0,0.0,0.0,15:30:00
2025-09-26,94,0.7534,1200.0,0.0,0.0,0.0,0.0,9430.496506466108,9430.496506466108,0.0,565.4533166666666,696.8862,0.0,0.0,0.0,0.0,15:40:00
2025-09-26,95,0.7823,1200.0,0.0,0.0,0.0,0.0,9430.496506466108,9430.496506466108,0.0,571.2062999999999,659.2597166666667,0.0,0.0,0.0,0.0,15:50:00
2025-09-26,96,0.8055,1200.0,57.1087500000001,0.0,0.0,0.0,9481.894381466109,9430.496506466108,57.1087500000001,571.5083333333333,587.53125,0.0,0.0,46.00109812500008,46.00109812500008,16:00:00
2025-09-26,97,0.8271,1200.0,42.13941166666655,85.80179999999996,0.0,0.0,9519.81985196611,9481.894381466109,127.9412116666665,608.2466833333333,522.4448833333333,0.0,0.0,105.82017616949986,105.82017616949986,16:10:00
2025-09-26,98,0.8519,1200.0,28.79795166666662,159.7550333333333,0.0,0.0,9545.738008466109,9519.81985196611,188.55298499999992,627.2679499999999,467.5129166666666,0.0,0.0,160.62828792149992,160.62828792149992,16:20:00
2025-09-26,99,0.8791,1200.0,43.26833333333332,199.6370833333333,0.0,0.0,9584.679508466108,9545.738008466109,242.9054166666666,614.3183333333333,414.68125,0.0,0.0,213.53815179166662,213.53815179166662,16:30:00
2025-09-26,100,0.9024,1200.0,27.105938333333143,247.15520000000004,0.0,0.0,9609.074852966109,9584.679508466108,274.2611383333332,604.3206166666666,357.1654166666666,0.0,0.0,247.49325123199986,247.49325123199986,16:40:00
2025-09-26,101,0.9163,1200.0,12.98616166666659,272.65863333333334,0.0,0.0,9620.762398466108,9609.074852966109,285.64479499999993,571.9195,299.26086666666663,0.0,0.0,261.73632565849994,261.73632565849994,16:50:00
2025-09-26,102,0.9264,1200.0,31.62791666666658,267.44708333333335,0.0,0.0,9649.227523466107,9620.762398466108,299.07499999999993,513.1283333333333,245.68125,0.0,0.0,277.06307999999996,277.06307999999996,17:00:00
2025-09-26,103,0.9462,1200.0,67.98618666666658,265.5087833333333,0.0,0.0,9710.415091466108,9649.227523466107,333.4949699999999,462.65843333333333,197.14964999999998,0.0,0.0,315.5529406139999,315.5529406139999,17:10:00
2025-09-26,104,0.9742,1200.0,54.93038333333345,310.7145333333333,0.0,0.0,9759.852436466108,9710.415091466108,365.64491666666675,458.87104999999997,148.15651666666668,0.0,0.0,356.2112778166667,356.2112778166667,17:20:00
2025-09-26,105,0.9862,1200.0,18.31875000000025,385.19833333333327,0.0,0.0,9776.339311466108,9759.852436466108,403.5170833333335,482.6733333333333,97.475,0.0,0.0,397.9485475833335,397.9485475833335,17:30:00
2025-09-26,106,0.976,1200.0,53.18295166666678,423.8379166666666,0.0,0.0,9824.203967966108,9776.339311466108,477.0208683333334,474.44329999999997,50.60538333333333,0.0,0.0,465.5723674933334,465.5723674933334,17:40:00
2025-09-26,107,1.0742,1200.0,113.03561166666657,428.6238833333333,0.0,0.0,9925.936018466107,9824.203967966108,541.6594949999999,445.10818333333333,16.484299999999998,0.0,0.0,581.8506295289999,581.8506295289999,17:50:00
2025-09-26,108,1.2313,1200.0,126.23805555555549,442.8066666666667,0.0,0.0,10039.550268466108,9925.936018466107,569.0447222222222,442.8066666666667,0.0,0.0,0.0,700.6647664722221,700.6647664722221,18:00:00
2025-09-26,109,1.2561,1200.0,0.0,0.0,0.0,499.08258333333333,9485.014064762405,10039.550268466108,0.0,499.08258333333333,0.0,0.0,0.0,0.0,0.0,18:10:00
2025-09-26,110,1.2447,1200.0,0.0,313.98615833333264,0.0,195.03425833333404,9268.309333280922,9485.014064762405,313.98615833333264,509.53583333333336,0.5154166666666666,0.0,0.0,390.81857127749913,390.81857127749913,18:20:00
2025-09-26,111,1.2545,1200.0,0.0,0.0,0.0,476.25666666666666,8739.135259206849,9268.309333280922,0.0,476.25666666666666,0.0,0.0,0.0,0.0,0.0,18:30:00
2025-09-26,112,1.2522,1200.0,0.0,0.0,0.0,500.65903333333335,8182.847444392034,8739.135259206849,0.0,500.65903333333335,0.0,0.0,0.0,0.0,0.0,18:40:00
2025-09-26,113,1.2881,1200.0,0.0,0.0,0.0,522.0306166666666,7602.813425873515,8182.847444392034,0.0,522.0676166666666,0.037,0.0,0.0,0.0,0.0,18:50:00
2025-09-26,114,1.3466,1200.0,0.0,0.0,0.0,514.04,7031.657870317959,7602.813425873515,0.0,514.04,0.0,0.0,0.0,0.0,0.0,19:00:00
2025-09-26,115,1.3523,1200.0,0.0,0.0,0.0,516.4357,6457.8404258735145,7031.657870317959,0.0,516.4357,0.0,0.0,0.0,0.0,0.0,19:10:00
2025-09-26,116,1.3445,1200.0,0.0,0.0,0.0,528.7742,5870.313536984626,6457.8404258735145,0.0,528.77685,0.00265,0.0,0.0,0.0,0.0,19:20:00
2025-09-26,117,1.3483,1200.0,0.0,0.0,0.0,531.92,5279.291314762404,5870.313536984626,0.0,531.92,0.0,0.0,0.0,0.0,0.0,19:30:00
2025-09-26,118,1.349,1200.0,0.0,0.0,0.0,515.8230166666666,4706.154629577219,5279.291314762404,0.0,515.8230166666666,0.0,0.0,0.0,0.0,0.0,19:40:00
2025-09-26,119,1.3473,1200.0,0.0,0.0,0.0,533.7458833333333,4113.103648095737,4706.154629577219,0.0,533.7460666666666,0.00018333333333333334,0.0,0.0,0.0,0.0,19:50:00
2025-09-26,120,1.3482,1200.0,0.0,0.0,0.0,562.1766666666666,3488.462907354997,4113.103648095737,0.0,562.1766666666666,0.0,0.0,0.0,0.0,0.0,20:00:00
2025-09-26,121,1.3513,1200.0,0.0,0.0,0.0,523.2917,2907.0276851327744,3488.462907354997,0.0,523.2917,0.0,0.0,0.0,0.0,0.0,20:10:00
2025-09-26,122,1.34,1200.0,0.0,0.0,0.0,489.4613333333333,2363.1817592068483,2907.0276851327744,0.0,489.4613333333333,0.0,0.0,0.0,0.0,0.0,20:20:00
2025-09-26,123,1.3489,1200.0,0.0,0.0,0.0,496.60999999999996,1811.3928703179595,2363.1817592068483,0.0,496.60999999999996,0.0,0.0,0.0,0.0,0.0,20:30:00
2025-09-26,124,1.3952,1200.0,0.0,0.0,0.0,509.7171666666666,1245.0404629105522,1811.3928703179595,0.0,509.7171666666666,0.0,0.0,0.0,0.0,0.0,20:40:00
2025-09-26,125,1.2226,1200.0,0.0,564.3501749999998,0.0,0.0,1245.0404629105522,1245.0404629105522,564.3501749999998,511.2429333333333,0.0,0.0,0.0,689.9745239549998,689.9745239549998,20:50:00
2025-09-26,126,0.9332,1200.0,0.0,563.5908333333334,0.0,0.0,1245.0404629105522,1245.0404629105522,563.5908333333334,516.3766666666667,0.0,0.0,0.0,525.9429656666667,525.9429656666667,21:00:00
2025-09-26,127,0.9068,1200.0,0.0,599.266725,0.0,0.0,1245.0404629105522,1245.0404629105522,599.266725,545.0147666666667,0.0,0.0,0.0,543.41506623,543.41506623,21:10:00
2025-09-26,128,0.9371,1200.0,0.0,625.6268,0.0,0.0,1245.0404629105522,1245.0404629105522,625.6268,530.99155,0.0,0.0,0.0,586.2748742800001,586.2748742800001,21:20:00
2025-09-26,129,0.9371,1200.0,0.0,606.3441666666668,0.0,0.0,1245.0404629105522,1245.0404629105522,606.3441666666668,505.7266666666667,0.0,0.0,0.0,568.2051185833334,568.2051185833334,21:30:00
2025-09-26,130,0.9871,1200.0,0.0,583.4657333333333,0.0,0.0,1245.0404629105522,1245.0404629105522,583.4657333333333,561.86285,0.0,0.0,0.0,575.9390253733333,575.9390253733333,21:40:00
2025-09-26,131,0.7764,1200.0,0.0,546.4643166666666,0.0,19.916316666666717,1222.9112221698113,1245.0404629105522,546.4643166666666,566.3806333333333,0.0,0.0,0.0,424.2748954599999,424.2748954599999,21:50:00
2025-09-26,132,0.4209,1200.0,0.0,499.26250000000005,0.0,0.0,1222.9112221698113,1222.9112221698113,499.26250000000005,489.1333333333333,0.0,0.0,0.0,210.13958625,210.13958625,22:00:00
2025-09-26,133,0.3859,1200.0,0.0,486.3797250000001,0.0,0.0,1222.9112221698113,1222.9112221698113,486.3797250000001,439.49696666666665,0.0,0.0,0.0,187.69393587750005,187.69393587750005,22:10:00
2025-09-26,134,0.4368,1200.0,0.0,498.52903333333325,0.0,0.0,1222.9112221698113,1222.9112221698113,498.52903333333325,441.0540833333333,0.0,0.0,0.0,217.75748175999996,217.75748175999996,22:20:00
2025-09-26,135,0.4198,1200.0,0.0,519.1466666666668,0.0,0.0,1222.9112221698113,1222.9112221698113,519.1466666666668,460.44999999999993,0.0,0.0,0.0,217.93777066666672,217.93777066666672,22:30:00
2025-09-26,136,0.4186,1200.0,0.0,521.490225,0.0,0.0,1222.9112221698113,1222.9112221698113,521.490225,450.6655833333333,0.0,0.0,0.0,218.29580818500003,218.29580818500003,22:40:00
2025-09-26,137,0.4241,1200.0,0.0,501.32653333333343,0.0,0.0,1222.9112221698113,1222.9112221698113,501.32653333333343,442.94926666666663,0.0,0.0,0.0,212.6125827866667,212.6125827866667,22:50:00
2025-09-26,138,0.4237,1200.0,0.0,482.1558333333334,0.0,0.0,1222.9112221698113,1222.9112221698113,482.1558333333334,443.64166666666665,0.0,0.0,0.0,204.28942658333338,204.28942658333338,23:00:00
2025-09-26,139,0.4248,1200.0,0.0,489.0773416666667,0.0,0.0,1222.9112221698113,1222.9112221698113,489.0773416666667,427.57334999999995,0.0,0.0,0.0,207.76005474000002,207.76005474000002,23:10:00
2025-09-26,140,0.424,1200.0,0.0,488.2127583333333,0.0,0.0,1222.9112221698113,1222.9112221698113,488.2127583333333,421.6616833333333,0.0,0.0,0.0,207.0022095333333,207.0022095333333,23:20:00
2025-09-26,141,0.422,1200.0,0.0,462.82083333333327,0.0,0.0,1222.9112221698113,1222.9112221698113,462.82083333333327,437.8016666666666,0.0,0.0,0.0,195.31039166666665,195.31039166666665,23:30:00
2025-09-26,142,0.424,1200.0,0.0,445.5238916666667,0.0,11.03799161949803,1210.6467870370357,1222.9112221698113,445.5238916666667,456.5618833333333,0.0,4.716855528386077e-08,9.999733720178483e-08,188.90213006666667,188.90213016666402,23:40:00
2025-09-26,143,0.4271,1200.0,0.0,439.4789916666667,0.0,9.582108333332034,1200.0,1210.6467870370357,439.4789916666667,449.06109999999995,0.0,1.2469202599692836e-12,2.662798215164405e-12,187.70147734083332,187.701477340836,23:50:00
2025-09-26,144,0.4276,1200.0,0.0,450.7416666666667,0.0,0.0,1200.0,1200.0,450.7416666666667,423.24,0.0,0.0,0.0,192.73713666666666,192.73713666666666,0:00+1
2025-09-27,1,0.4248,1200.0,833.3333333333339,487.914491666666,0.0,0.0,1950.0,1200.0,1321.247825,414.5432833333333,0.0,0.0,0.0,561.2660760599999,561.2660760599999,00:10:00
