date,slot,price_yuan_per_kwh,grid_purchase_plan_kwh,load_actual_kwh,pv_actual_kwh,soc_real_start_kwh,soc_real_end_kwh,plan_terminal_soc_kwh,x_real_kwh,y_real_kwh,q_real_kwh,z_real_kwh,emergency_purchase_kwh,planned_cost_slot_yuan,emergency_cost_slot_yuan,total_cost_slot_yuan,effective_contract_kwh,load_forecast_kwh,pv_forecast_kwh,run_label,rolling_primary_status,rolling_secondary_status,rolling_tertiary_status,rolling_primary_star,rolling_terminal_gap_star,rolling_max_violation,rolling_tertiary_throughput_star,source_time
2025-10-09,29,0.4422,604.37185,610.5597166666666,0.0033166666666666665,9014.688949444448,9007.817227222225,1199.9999999999998,0.0,604.37185,0.0,6.184549999999945,0.0,267.25323206999997,0.0,267.25323206999997,604.37185,605.8019666666667,0.0,ANNUAL REFERENCE ONLY,optimal,optimal,optimal,65.75527597921116,0.0,1e-07,29348.19613340336,04:50:00
2025-10-09,30,0.4395,563.5024999999999,628.4316666666666,0.0,9007.817227222225,8935.673708703707,1199.9999999999998,0.0,563.5024999999999,0.0,64.92916666666667,0.0,247.65934874999996,0.0,247.65934874999996,563.5024999999999,603.1833333333333,0.0,ANNUAL REFERENCE ONLY,optimal,optimal,optimal,65.75527597921432,0.0,1e-07,29397.43181858852,05:00:00
2025-10-09,31,0.4333,623.0587333333333,586.8707833333333,0.0,8935.673708703707,8968.242863703706,1199.9999999999998,36.18795,586.8707833333333,0.0,0.0,0.0,269.97134915333334,0.0,269.97134915333334,623.0587333333333,617.3428333333334,0.0,ANNUAL REFERENCE ONLY,optimal,optimal,optimal,65.75527597921432,0.0,1e-07,29325.288300070006,05:10:00
2025-10-09,32,0.4439,623.5089,575.9843666666666,0.04618333333333333,8968.242863703706,9011.056508703707,1199.9999999999998,47.57071666666684,575.9381833333332,0.0,0.0,0.0,276.77560071000005,0.0,276.77560071000005,623.5089,604.3238083333333,0.0,ANNUAL REFERENCE ONLY,optimal,optimal,optimal,65.75527597921432,0.0,1e-07,29292.719145069997,05:20:00
2025-10-09,33,0.4301,1392.6550000000002,608.6966666666666,0.0,9011.056508703707,9716.619008703707,1199.9999999999998,783.9583333333336,608.6966666666666,0.0,0.0,0.0,598.9809155,0.0,598.9809155,1392.6550000000002,563.0033333333333,0.0,ANNUAL REFERENCE ONLY,optimal,optimal,optimal,65.75527597921116,0.0,1e-07,29249.90550006999,05:30:00
2025-10-09,34,0.3713,1426.27375,615.4890166666667,0.0,9716.619008703707,10446.325268703707,1199.9999999999998,810.7847333333334,615.4890166666667,0.0,0.0,0.0,529.5754433750001,0.0,529.5754433750001,1426.27375,555.6249666666666,0.0,ANNUAL REFERENCE ONLY,optimal,optimal,optimal,65.75527597921432,0.0,1e-07,28544.34300007001,05:40:00
2025-10-09,35,0.5708,701.8491000000001,665.7981833333333,0.6433333333333333,10446.325268703707,10479.350093703708,1199.9999999999998,36.694250000000125,665.15485,0.0,0.0,0.0,400.6154662800001,0.0,400.6154662800001,701.8491000000001,665.8177833333334,0.0,ANNUAL REFERENCE ONLY,optimal,optimal,optimal,65.75527597921116,0.0,1.000000082740371e-07,27814.63674007002,05:50:00
2025-10-09,36,0.9099,37.129166666666606,762.4216666666666,0.0,10479.350093703708,9673.469538148152,1199.9999999999998,0.0,37.129166666666606,0.0,725.2925,0.0,33.78382874999995,0.0,33.78382874999995,37.129166666666606,807.2241666666666,0.0,ANNUAL REFERENCE ONLY,optimal,optimal,optimal,65.75527597921116,0.0,1.000000082740371e-07,27682.050803958868,06:00:00
2025-10-09,37,0.9368,13.156499999999937,820.1652,0.0,9673.469538148152,8776.79320481482,1199.9999999999998,0.0,13.156499999999937,0.0,807.0087000000001,0.0,12.325009199999942,0.0,12.325009199999942,13.156499999999937,799.494775,32.33249318403972,ANNUAL REFERENCE ONLY,optimal,optimal,optimal,845.4306883625287,0.0,1e-07,26654.08871607815,06:10:00
2025-10-09,38,0.8758,0.0,814.7231166666667,10.714833333333333,8776.79320481482,7883.450667777783,1199.9999999999998,0.0,0.0,0.0,804.0082833333333,0.0,0.0,0.0,0.0,0.0,778.4475749999999,64.66498636807944,ANNUAL REFERENCE ONLY,optimal,optimal,optimal,845.4306883625287,0.0,1.0000007932831068e-07,25957.91392652574,06:20:00
2025-10-09,39,0.8759,0.0,786.895,47.36874999999999,7883.450667777783,7061.754834444449,1199.9999999999998,0.0,0.0,0.0,739.52625,0.0,0.0,0.0,0.0,0.0,807.7016666666666,96.99747955211915,ANNUAL REFERENCE ONLY,optimal,optimal,optimal,845.4306883625287,0.0,1.0000007932831068e-07,25128.620418123042,06:30:00
2025-10-09,40,0.8601,0.0,798.026,91.82014999999998,7061.754834444449,6277.081667777783,1199.9999999999998,0.0,0.0,0.0,706.2058499999999,0.0,0.0,0.0,0.0,0.0,817.508525,129.32997273615888,ANNUAL REFERENCE ONLY,optimal,optimal,optimal,845.4306883625283,0.0,1e-07,24346.98524642562,06:40:00
2025-10-09,41,0.8442,0.0,799.7344666666665,139.67923333333331,6277.081667777783,5543.68696407408,1199.9999999999998,0.0,0.0,0.0,660.0552333333333,0.0,0.0,0.0,0.0,0.0,816.4569083333333,161.6624659201986,ANNUAL REFERENCE ONLY,optimal,optimal,optimal,845.4306883625353,0.0,1e-07,23574.00272624826,06:50:00
2025-10-09,42,0.8334,223.34316754371918,786.4183333333333,194.03749999999997,5543.68696407408,5133.645113196731,1199.9999999999998,0.0,223.34316754371918,0.0,369.0376657896142,0.0,186.13419583093557,0.0,186.13419583093557,223.34316754371918,815.425,193.9949591042383,ANNUAL REFERENCE ONLY,optimal,optimal,optimal,845.4306883625353,0.0,1e-07,22776.054227961384,07:00:00
2025-10-09,43,0.8092,567.0357978288139,803.27805,257.6884166666666,5133.645113196731,5152.946661242663,1199.9999999999998,21.446164495480502,545.5896333333334,0.0,0.0,0.0,458.8453676030762,0.0,458.8453676030762,567.0357978288139,811.70575,250.33564311198253,ANNUAL REFERENCE ONLY,optimal,optimal,optimal,845.4306883625269,0.0,1e-07,22366.012377084047,07:10:00
2025-10-09,44,0.7972,516.853623636099,816.9425166666666,314.46276666666665,5152.946661242663,5165.883147515152,1199.9999999999998,14.373873636099006,502.47974999999997,0.0,0.0,0.0,412.0357087626981,0.0,412.0357087626981,516.853623636099,821.7785916666667,306.6763271197268,ANNUAL REFERENCE ONLY,optimal,optimal,optimal,845.4306883625269,0.0,1e-07,22346.71082903811,07:20:00
2025-10-09,45,0.7644,460.87134944338425,801.0783333333334,366.025,5165.883147515152,5189.119362014198,1199.9999999999998,25.81801611005085,435.0533333333334,0.0,0.0,0.0,352.2900595145229,0.0,352.2900595145229,460.87134944338425,812.8758333333333,363.017011127471,ANNUAL REFERENCE ONLY,optimal,optimal,optimal,845.4306883625269,0.0,1e-07,22333.774342765635,07:30:00
